0.000000e+00,1.502436e-01,3.924790e-02,0.000000e+00,5.642394e-03,1.247985e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.018545e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.675126e-02,1.224527e-02,0.000000e+00,0.000000e+00,5.525328e-02,0.000000e+00,0.000000e+00,1.191219e-01,8.324130e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.110006e-03,0.000000e+00,0.000000e+00,1.681622e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.533431e-03
0.000000e+00,0.000000e+00,5.173587e-02,0.000000e+00,7.437701e-03,6.926616e-03,1.305309e-01,0.000000e+00,3.516118e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.324293e-02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.818105e-02,7.407631e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.237162e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.258688e-02,1.025672e-02,0.000000e+00,0.000000e+00,2.975177e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.723336e-03
0.000000e+00,0.000000e+00,3.793964e-02,0.000000e+00,0.000000e+00,5.079519e-03,0.000000e+00,0.000000e+00,2.578487e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.884594e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.675126e-02,6.349398e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.774710e-03
0.000000e+00,0.000000e+00,2.918433e-02,0.000000e+00,4.195626e-03,6.837814e-03,0.000000e+00,0.000000e+00,3.966902e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.988149e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.618071e-02,1.066699e-02,0.000000e+00,0.000000e+00,4.641276e-02,0.000000e+00,0.000000e+00,2.001248e-01,2.330756e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.022684e-02,8.333585e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.084634e-01,3.641807e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.958467e-03,1.154436e-02,0.000000e+00,0.000000e+00,2.344079e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.062898e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.552127e-03,1.054977e-02,4.417969e-02,7.264166e-02,1.190071e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.482224e-03
0.000000e+00,0.000000e+00,5.552142e-02,0.000000e+00,1.995481e-02,5.575081e-03,0.000000e+00,0.000000e+00,1.886697e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.842386e-03
0.000000e+00,0.000000e+00,5.507366e-02,0.000000e+00,3.694858e-02,1.228916e-02,0.000000e+00,0.000000e+00,4.990619e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,2.995234e-02,0.000000e+00,0.000000e+00,1.002537e-02,0.000000e+00,0.000000e+00,2.035647e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.066785e-03
0.000000e+00,0.000000e+00,1.422736e-02,0.000000e+00,1.227221e-02,1.000030e-02,0.000000e+00,0.000000e+00,6.768527e-02,1.985146e-01,0.000000e+00,1.667707e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.487540e-02,8.658270e-03,0.000000e+00,0.000000e+00,3.516118e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.297173e-03
0.000000e+00,0.000000e+00,2.371227e-02,0.000000e+00,0.000000e+00,8.730423e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.711485e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.391253e-03,1.025672e-02,0.000000e+00,0.000000e+00,9.917256e-03,0.000000e+00,0.000000e+00,4.276171e-02,4.482224e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.776064e-02,1.172197e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.792889e-02
0.000000e+00,0.000000e+00,1.673807e-02,0.000000e+00,2.406315e-02,8.403615e-03,0.000000e+00,0.000000e+00,1.137568e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.855166e-03
0.000000e+00,0.000000e+00,1.865884e-02,0.000000e+00,1.609470e-02,1.124156e-02,0.000000e+00,0.000000e+00,1.268108e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.910456e-03
0.000000e+00,0.000000e+00,2.776071e-02,0.000000e+00,1.596385e-02,6.968852e-03,0.000000e+00,0.000000e+00,1.886697e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.527157e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.045368e-02,7.823366e-03,0.000000e+00,0.000000e+00,3.453330e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.081032e-03
0.000000e+00,0.000000e+00,5.419948e-02,0.000000e+00,7.791877e-03,8.163512e-03,0.000000e+00,0.000000e+00,5.525328e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.549420e-03
0.000000e+00,0.000000e+00,1.625984e-02,0.000000e+00,9.350253e-03,7.075044e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.664826e-03
0.000000e+00,1.894376e-01,0.000000e+00,0.000000e+00,2.134297e-02,7.453642e-03,0.000000e+00,0.000000e+00,1.681622e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.013372e-02
0.000000e+00,1.089266e-01,2.845473e-02,0.000000e+00,2.454441e-02,1.047651e-02,0.000000e+00,0.000000e+00,3.867730e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.913445e-03
0.000000e+00,0.000000e+00,2.371227e-02,0.000000e+00,1.363579e-02,7.936748e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.427871e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.408946e-02,4.762049e-03,0.000000e+00,0.000000e+00,4.834662e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.213936e-02
0.000000e+00,0.000000e+00,3.414567e-02,0.000000e+00,1.963553e-02,6.476386e-03,0.000000e+00,0.000000e+00,2.320638e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.330756e-03
0.000000e+00,1.333795e-01,1.161417e-02,0.000000e+00,2.003626e-02,8.163512e-03,0.000000e+00,4.818069e-02,1.578665e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.134968e-03
0.000000e+00,0.000000e+00,2.709974e-02,0.000000e+00,2.727157e-02,9.070569e-03,0.000000e+00,0.000000e+00,1.841776e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.162065e-03
0.000000e+00,4.735940e-02,2.474324e-02,0.000000e+00,3.557161e-02,1.200864e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.266715e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.557161e-03,5.797277e-03,0.000000e+00,2.566146e-02,1.261216e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.600292e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.363579e-02,5.555724e-03,0.000000e+00,0.000000e+00,4.834662e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.427871e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.337563e-02,1.088468e-02,0.000000e+00,0.000000e+00,4.143996e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.081032e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.556710e-02,1.130987e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.126950e-01,1.820903e-03
0.000000e+00,0.000000e+00,2.069435e-02,0.000000e+00,1.487540e-02,9.350932e-03,0.000000e+00,0.000000e+00,1.406447e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.178304e-03
0.000000e+00,0.000000e+00,2.371227e-02,0.000000e+00,2.727157e-02,1.428615e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.427871e-03
0.000000e+00,0.000000e+00,1.724529e-02,0.000000e+00,1.983387e-02,1.154436e-02,0.000000e+00,0.000000e+00,3.516118e-02,0.000000e+00,0.000000e+00,1.516097e-01,3.531449e-03
0.000000e+00,0.000000e+00,2.276378e-02,0.000000e+00,2.618071e-02,1.904819e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.001248e-01,0.000000e+00
0.000000e+00,0.000000e+00,5.690945e-02,0.000000e+00,8.181471e-03,5.714458e-03,0.000000e+00,1.180427e-01,5.801595e-02,0.000000e+00,0.000000e+00,1.667707e-01,5.826891e-03
0.000000e+00,0.000000e+00,3.924790e-02,0.000000e+00,2.821197e-02,1.642086e-02,0.000000e+00,8.140876e-02,2.667400e-02,0.000000e+00,0.000000e+00,3.450428e-01,8.037091e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.904819e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.826891e-03
0.000000e+00,0.000000e+00,5.579358e-02,0.000000e+00,3.208420e-02,1.008434e-02,0.000000e+00,0.000000e+00,2.275135e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.427583e-03
0.000000e+00,0.000000e+00,2.586793e-02,0.000000e+00,0.000000e+00,1.385323e-02,0.000000e+00,0.000000e+00,1.758059e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.297173e-02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.088468e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.913445e-02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.887578e-02,7.843374e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.713791e-02
0.000000e+00,3.630887e-02,2.845473e-02,0.000000e+00,8.181471e-03,4.762049e-03,9.572265e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.913445e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.748067e-02
0.000000e+00,0.000000e+00,1.004284e-01,0.000000e+00,2.406315e-02,8.963856e-03,0.000000e+00,0.000000e+00,4.550270e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.141374e-03
